k1,k2,k3,p,r,value
0.5,0.5,0.5,0.6652952952952953,0.20098820050131339,0.3607768948271243
0.5,0.5,0.5,0.6662762762762763,0.20028114693531818,0.36035153206627846
0.5,0.5,0.5,0.6672572572572573,0.19957492540180957,0.35992692261279496
0.5,0.5,0.5,0.6682382382382382,0.19886953443299712,0.35950306468630866
0.5,0.5,0.5,0.6692192192192192,0.1981649725645408,0.359079956511772
0.5,0.5,0.5,0.6702002002002002,0.19746123833554086,0.35865759631931665
0.5,0.5,0.5,0.6711811811811812,0.19675833028852777,0.35823598234431325
0.5,0.5,0.5,0.6721621621621622,0.19605624696945206,0.3578151128273111
0.5,0.5,0.5,0.6731431431431432,0.19535498692767442,0.3573949860140399
0.5,0.5,0.5,0.6741241241241241,0.1946545487159556,0.3569756001553616
0.5,0.5,0.5,0.6751051051051051,0.19395493089044655,0.35655695350730876
0.5,0.5,0.5,0.6760860860860861,0.19325613201067837,0.3561390443310202
0.5,0.5,0.5,0.6770670670670671,0.19255815063955256,0.35572187089274226
0.5,0.5,0.5,0.6780480480480481,0.1918609853433311,0.35530543146378013
0.5,0.5,0.5,0.6790290290290291,0.19116463469162664,0.354889724320526
0.5,0.5,0.5,0.68001001001001,0.19046909725739275,0.35447474774442683
0.5,0.5,0.5,0.680990990990991,0.18977437161691407,0.354060500021948
0.5,0.5,0.5,0.681971971971972,0.18908045634979673,0.35364697944457474
0.5,0.5,0.5,0.682952952952953,0.18838735003895862,0.3532341843087739
0.5,0.5,0.5,0.683933933933934,0.1876950512706197,0.35282211291601556
0.5,0.5,0.5,0.684914914914915,0.18700355863429236,0.3524107635727112
0.5,0.5,0.5,0.685895895895896,0.18631287072277206,0.3520001345902206
0.5,0.5,0.5,0.6868768768768769,0.1856229861321275,0.3515902242848372
0.5,0.5,0.5,0.6878578578578579,0.18493390346169125,0.35118103097775283
0.5,0.5,0.5,0.6888388388388388,0.18424562131405034,0.35077255299505666
0.5,0.5,0.5,0.6898198198198198,0.18355813829503656,0.3503647886677118
0.5,0.5,0.5,0.6908008008008008,0.18287145301371732,0.34995773633155625
0.5,0.5,0.5,0.6917817817817817,0.18218556408238618,0.3495513943272404
0.5,0.5,0.5,0.6927627627627627,0.18150047011655343,0.34914576100027733
0.5,0.5,0.5,0.6937437437437437,0.18081616973493694,0.3487408347009428
0.5,0.5,0.5,0.6947247247247247,0.18013266155945262,0.3483366137843492
0.5,0.5,0.5,0.6957057057057057,0.17944994421520535,0.34793309661034133
0.5,0.5,0.5,0.6966866866866867,0.17876801633047984,0.34753028154355486
0.5,0.5,0.5,0.6976676676676676,0.17808687653673122,0.3471281669533789
0.5,0.5,0.5,0.6986486486486486,0.177406523468576,0.34672675121385527
0.5,0.5,0.5,0.6996296296296296,0.17672695576378297,0.34632603270382634
0.5,0.5,0.5,0.7006106106106106,0.1760481720632641,0.3459260098067847
0.5,0.5,0.5,0.7015915915915916,0.17537017101106545,0.34552668091089206
0.5,0.5,0.5,0.7025725725725726,0.1746929512543581,0.34512804440898853
0.5,0.5,0.5,0.7035535535535535,0.17401651144342922,0.3447300986985412
0.5,0.5,0.5,0.7045345345345345,0.17334085023167314,0.34433284218168186
0.5,0.5,0.5,0.7055155155155155,0.1726659662755824,0.3439362732651091
0.5,0.5,0.5,0.7064964964964965,0.17199185823473861,0.3435403903601425
0.5,0.5,0.5,0.7074774774774775,0.17131852477180395,0.3431451918827027
0.5,0.5,0.5,0.7084584584584585,0.17064596455251207,0.34275067625321054
0.5,0.5,0.5,0.7094394394394394,0.16997417624565944,0.3423568418967244
0.5,0.5,0.5,0.7104204204204204,0.16930315852309638,0.34196368724276915
0.5,0.5,0.5,0.7114014014014014,0.16863291005971842,0.34157121072542107
0.5,0.5,0.5,0.7123823823823824,0.16796342953345764,0.34117941078323893
0.5,0.5,0.5,0.7133633633633634,0.16729471562527384,0.34078828585928755
0.5,0.5,0.5,0.7143443443443444,0.166626767019146,0.3403978344011044
0.5,0.5,0.5,0.7153253253253253,0.16595958240206346,0.3400080548606738
0.5,0.5,0.5,0.7163063063063063,0.16529316046401762,0.3396189456944125
0.5,0.5,0.5,0.7172872872872873,0.16462749989799308,0.33923050536319604
0.5,0.5,0.5,0.7182682682682683,0.16396259939995922,0.33884273233227724
0.5,0.5,0.5,0.7192492492492493,0.16329845766886167,0.3384556250713157
0.5,0.5,0.5,0.7202302302302303,0.16263507340661384,0.3380691820543825
0.5,0.5,0.5,0.7212112112112112,0.1619724453180885,0.3376834017598538
0.5,0.5,0.5,0.7221921921921922,0.16131057211110916,0.337298282670515
0.5,0.5,0.5,0.7231731731731732,0.16064945249644194,0.3369138232734605
0.5,0.5,0.5,0.7241541541541542,0.15998908518778698,0.3365300220601186
0.5,0.5,0.5,0.7251351351351352,0.1593294689017703,0.33614687752620576
0.5,0.5,0.5,0.7261161161161162,0.15867060235793526,0.3357643881717592
0.5,0.5,0.5,0.7270970970970971,0.1580124842787344,0.33538255250105997
0.5,0.5,0.5,0.7280780780780781,0.1573551133895212,0.33500136902269295
0.5,0.5,0.5,0.7290590590590591,0.1566984884185419,0.33462083624944217
0.5,0.5,0.5,0.7300400400400401,0.15604260809692705,0.3342409526983823
0.5,0.5,0.5,0.7310210210210211,0.1553874711586836,0.33386171689076966
0.5,0.5,0.5,0.732002002002002,0.15473307634068667,0.3334831273520622
0.5,0.5,0.5,0.732982982982983,0.15407942238267144,0.33310518261193767
0.5,0.5,0.5,0.733963963963964,0.153426508027225,0.332727881204238
0.5,0.5,0.5,0.734944944944945,0.1527743320197783,0.3323512216669707
0.5,0.5,0.5,0.7359259259259259,0.15212289310859828,0.3319752025422696
0.5,0.5,0.5,0.7369069069069069,0.15147219004477952,0.3315998223764413
0.5,0.5,0.5,0.7378878878878878,0.1508222215822366,0.33122507971989573
0.5,0.5,0.5,0.7388688688688688,0.150172986477696,0.3308509731271425
0.5,0.5,0.5,0.7398498498498498,0.1495244834906882,0.33047750115677843
0.5,0.5,0.5,0.7408308308308308,0.1488767113835397,0.3301046623715201
0.5,0.5,0.5,0.7418118118118118,0.14822966892136527,0.3297324553381065
0.5,0.5,0.5,0.7427927927927928,0.14758335487205998,0.32936087862734076
0.5,0.5,0.5,0.7437737737737737,0.14693776800629155,0.3289899308140689
0.5,0.5,0.5,0.7447547547547547,0.1462929070974923,0.32861961047717375
0.5,0.5,0.5,0.7457357357357357,0.14564877092185163,0.32824991619951716
0.5,0.5,0.5,0.7467167167167167,0.14500535825830818,0.3278808465680004
0.5,0.5,0.5,0.7476976976976977,0.14436266788854207,0.32751240017345423
0.5,0.5,0.5,0.7486786786786787,0.1437206985969673,0.32714457561072596
0.5,0.5,0.5,0.7496596596596596,0.1430794491707239,0.3267773714786148
0.5,0.5,0.5,0.7506406406406406,0.14243891839967066,0.3264107863798465
0.5,0.5,0.5,0.7516216216216216,0.1417991050763771,0.3260448189210813
0.5,0.5,0.5,0.7526026026026026,0.1411600079961162,0.3256794677129164
0.5,0.5,0.5,0.7535835835835836,0.14052162595685655,0.3253147313698172
0.5,0.5,0.5,0.7545645645645646,0.13988395775925513,0.32495060851016805
0.5,0.5,0.5,0.7555455455455455,0.1392470022066496,0.32458709775624334
0.5,0.5,0.5,0.7565265265265265,0.13861075810505083,0.32422419773414085
0.5,0.5,0.5,0.7575075075075075,0.1379752242631354,0.32386190707385687
0.5,0.5,0.5,0.7584884884884885,0.13734039949223842,0.3235002244091764
0.5,0.5,0.5,0.7594694694694695,0.13670628260634576,0.32313914837776503
0.5,0.5,0.5,0.7604504504504505,0.1360728724220869,0.32277867762107243
0.5,0.5,0.5,0.7614314314314314,0.1354401677587275,0.3224188107843452
0.5,0.5,0.5,0.7624124124124124,0.13480816743816204,0.3220595465166305
0.5,0.5,0.5,0.7633933933933934,0.13417687028490657,0.32170088347075815
0.5,0.5,0.5,0.7643743743743744,0.1335462751260914,0.32134282030328404
0.5,0.5,0.5,0.7653553553553554,0.1329163807914538,0.32098535567456765
0.5,0.5,0.5,0.7663363363363364,0.1322871861133307,0.32062848824866746
0.5,0.5,0.5,0.7673173173173173,0.13165868992665175,0.32027221669338585
0.5,0.5,0.5,0.7682982982982983,0.13103089106893173,0.319916539680222
0.5,0.5,0.5,0.7692792792792793,0.13040378838026376,0.31956145588439056
0.5,0.5,0.5,0.7702602602602603,0.12977738070331185,0.31920696398481124
0.5,0.5,0.5,0.7712412412412413,0.129151666883304,0.31885306266402086
0.5,0.5,0.5,0.7722222222222223,0.12852664576802506,0.3184997506083
0.5,0.5,0.5,0.7732032032032032,0.12790231620780948,0.31814702650750587
0.5,0.5,0.5,0.7741841841841842,0.12727867705553453,0.31779488905519376
0.5,0.5,0.5,0.7751651651651652,0.12665572716661308,0.31744333694851296
0.5,0.5,0.5,0.7761461461461462,0.12603346539898666,0.31709236888824055
0.5,0.5,0.5,0.7771271271271272,0.1254118906131185,0.31674198357875183
0.5,0.5,0.5,0.7781081081081082,0.12479100167198659,0.3163921797280246
0.5,0.5,0.5,0.7790890890890891,0.12417079744107665,0.3160429560475974
0.5,0.5,0.5,0.7800700700700701,0.12355127678837532,0.3156943112526032
0.5,0.5,0.5,0.7810510510510511,0.12293243858436322,0.31534624406169215
0.5,0.5,0.5,0.7820320320320321,0.1223142817020081,0.31499875319710835
0.5,0.5,0.5,0.783013013013013,0.12169680501675813,0.3146518373846058
0.5,0.5,0.5,0.7839939939939939,0.12108000740653461,0.3143054953534311
0.5,0.5,0.5,0.7849749749749749,0.12046388775172587,0.31395972583638515
0.5,0.5,0.5,0.7859559559559559,0.11984844493517997,0.3136145275697409
0.5,0.5,0.5,0.7869369369369369,0.11923367784219817,0.3132698992932703
0.5,0.5,0.5,0.7879179179179179,0.1186195853605281,0.3129258397502084
0.5,0.5,0.5,0.7888988988988989,0.11800616638035713,0.3125823476872724
0.5,0.5,0.5,0.7898798798798798,0.11739341979430568,0.3122394218546138
0.5,0.5,0.5,0.7908608608608608,0.11678134449742048,0.31189706100580816
0.5,0.5,0.5,0.7918418418418418,0.11616993938716798,0.31155526389792326
0.5,0.5,0.5,0.7928228228228228,0.11555920336342776,0.311214029291364
0.5,0.5,0.5,0.7938038038038038,0.11494913532848591,0.3108733559500054
0.5,0.5,0.5,0.7947847847847848,0.11433973418702839,0.3105332426410899
0.5,0.5,0.5,0.7957657657657657,0.11373099884613457,0.310193688135241
0.5,0.5,0.5,0.7967467467467467,0.11312292821527063,0.30985469120647474
0.5,0.5,0.5,0.7977277277277277,0.11251552120628311,0.3095162506321576
0.5,0.5,0.5,0.7987087087087087,0.11190877673339233,0.30917836519300224
0.5,0.5,0.5,0.7996896896896897,0.11130269371318602,0.30884103367306953
0.5,0.5,0.5,0.8006706706706707,0.11069727106461279,0.30850425485975863
0.5,0.5,0.5,0.8016516516516516,0.11009250770897576,0.30816802754375355
0.5,0.5,0.5,0.8026326326326326,0.1094884025699261,0.30783235051909097
0.5,0.5,0.5,0.8036136136136136,0.10888495457345669,0.30749722258305967
0.5,0.5,0.5,0.8045945945945946,0.10828216264789575,0.3071626425362794
0.5,0.5,0.5,0.8055755755755756,0.1076800257239005,0.30682860918262655
0.5,0.5,0.5,0.8065565565565566,0.10707854273445076,0.3064951213292124
0.5,0.5,0.5,0.8075375375375375,0.10647771261484275,0.3061621777864498
0.5,0.5,0.5,0.8085185185185185,0.10587753430268276,0.3058297773679619
0.5,0.5,0.5,0.8094994994994995,0.10527800673788093,0.30549791889061895
0.5,0.5,0.5,0.8104804804804805,0.10467912886264492,0.30516660117451094
0.5,0.5,0.5,0.8114614614614615,0.10408089962147375,0.3048358230429485
0.5,0.5,0.5,0.8124424424424425,0.10348331796115162,0.30450558332242034
0.5,0.5,0.5,0.8134234234234234,0.10288638283074171,0.3041758808426369
0.5,0.5,0.5,0.8144044044044044,0.10229009318157994,0.3038467144364561
0.5,0.5,0.5,0.8153853853853854,0.10169444796726897,0.3035180829399332
0.5,0.5,0.5,0.8163663663663664,0.10109944614367196,0.30318998519225987
0.5,0.5,0.5,0.8173473473473474,0.10050508666890659,0.30286242003580144
0.5,0.5,0.5,0.8183283283283284,0.0999113685033388,0.30253538631605187
0.5,0.5,0.5,0.8193093093093093,0.09931829060957692,0.3022088828816371
0.5,0.5,0.5,0.8202902902902903,0.09872585195246551,0.3018829085842827
0.5,0.5,0.5,0.8212712712712713,0.09813405149907937,0.3015574622788593
0.5,0.5,0.5,0.8222522522522523,0.09754288821871754,0.3012325428233079
0.5,0.5,0.5,0.8232332332332333,0.09695236108289729,0.3009081490786566
0.5,0.5,0.5,0.8242142142142143,0.09636246906534822,0.3005842799090349
0.5,0.5,0.5,0.8251951951951952,0.09577321114200625,0.3002609341816334
0.5,0.5,0.5,0.8261761761761762,0.09518458629100773,0.2999381107667
0.5,0.5,0.5,0.8271571571571572,0.09459659349268348,0.29961580853750597
0.5,0.5,0.5,0.8281381381381382,0.094009231729553,0.2992940263704111
0.5,0.5,0.5,0.8291191191191192,0.0934224999863185,0.2989727631447686
0.5,0.5,0.5,0.8301001001001,0.09283639724985919,0.2986520177429631
0.5,0.5,0.5,0.831081081081081,0.09225092250922512,0.29833178905039115
0.5,0.5,0.5,0.832062062062062,0.09166607475563184,0.29801207595544194
0.5,0.5,0.5,0.833043043043043,0.09108185298245426,0.29769287734949523
0.5,0.5,0.5,0.834024024024024,0.09049825618522099,0.29737419212692706
0.5,0.5,0.5,0.835005005005005,0.0899152833616086,0.2970560191850676
0.5,0.5,0.5,0.835985985985986,0.08933293351143584,0.2967383574242209
0.5,0.5,0.5,0.8369669669669669,0.08875120563665792,0.29642120574763264
0.5,0.5,0.5,0.8379479479479479,0.08817009874136084,0.296104563061498
0.5,0.5,0.5,0.8389289289289289,0.08758961183175568,0.2957884282749523
0.5,0.5,0.5,0.8399099099099099,0.08700974391617296,0.29547280030003864
0.5,0.5,0.5,0.8408908908908909,0.08643049400505698,0.29515767805172866
0.5,0.5,0.5,0.8418718718718718,0.08585186111096016,0.2948430604478832
0.5,0.5,0.5,0.8428528528528528,0.0852738442485375,0.2945289464092776
0.5,0.5,0.5,0.8438338338338338,0.08469644243454091,0.29421533485957146
0.5,0.5,0.5,0.8448148148148148,0.08411965468781371,0.29390222472529237
0.5,0.5,0.5,0.8457957957957958,0.08354348002928497,0.29358961493582614
0.5,0.5,0.5,0.8467767767767768,0.08296791748196408,0.29327750442345374
0.5,0.5,0.5,0.8477577577577577,0.08239296607093521,0.29296589212327745
0.5,0.5,0.5,0.8487387387387387,0.0818186248233517,0.29265477697324466
0.5,0.5,0.5,0.8497197197197197,0.08124489276843068,0.292344157914138
0.5,0.5,0.5,0.8507007007007007,0.0806717689374476,0.29203403388955035
0.5,0.5,0.5,0.8516816816816817,0.08009925236373072,0.2917244038459212
0.5,0.5,0.5,0.8526626626626627,0.0795273420826557,0.29141526673246393
0.5,0.5,0.5,0.8536436436436436,0.07895603713164019,0.29110662150120536
0.5,0.5,0.5,0.8546246246246246,0.07838533655013843,0.290798467106927
0.5,0.5,0.5,0.8556056056056056,0.07781523937963587,0.2904908025072365
0.5,0.5,0.5,0.8565865865865866,0.07724574466364377,0.29018362666247177
0.5,0.5,0.5,0.8575675675675676,0.07667685144769387,0.2898769385357718
0.5,0.5,0.5,0.8585485485485486,0.0761085587793331,0.28957073709297515
0.5,0.5,0.5,0.8595295295295295,0.07554086570811823,0.2892650213027042
0.5,0.5,0.5,0.8605105105105105,0.07497377128561052,0.28895979013629636
0.5,0.5,0.5,0.8614914914914915,0.07440727456537052,0.2886550425678181
0.5,0.5,0.5,0.8624724724724725,0.07384137460295277,0.2883507775740543
0.5,0.5,0.5,0.8634534534534535,0.07327607045590058,0.2880469941345054
0.5,0.5,0.5,0.8644344344344345,0.07271136118374073,0.2877436912313631
0.5,0.5,0.5,0.8654154154154154,0.0721472458479783,0.2874408678495049
0.5,0.5,0.5,0.8663963963963964,0.0715837235120915,0.28713852297650283
0.5,0.5,0.5,0.8673773773773774,0.07102079324152642,0.28683665560259625
0.5,0.5,0.5,0.8683583583583584,0.07045845410369193,0.28653526472068463
0.5,0.5,0.5,0.8693393393393394,0.06989670516795449,0.2862343493263482
0.5,0.5,0.5,0.8703203203203204,0.06933554550563298,0.285933908417796
0.5,0.5,0.5,0.8713013013013013,0.06877497418999372,0.28563394099586503
0.5,0.5,0.5,0.8722822822822823,0.06821499029624518,0.2853344460640611
0.5,0.5,0.5,0.8732632632632633,0.06765559290153306,0.28503542262847703
0.5,0.5,0.5,0.8742442442442443,0.06709678108493511,0.2847368696978468
0.5,0.5,0.5,0.8752252252252253,0.06653855392745613,0.2844387862835039
0.5,0.5,0.5,0.8762062062062062,0.065980910512023,0.2841411713993769
0.5,0.5,0.5,0.8771871871871871,0.06542384992347934,0.28384402406198056
0.5,0.5,0.5,0.8781681681681681,0.06486737124858101,0.2835473432904491
0.5,0.5,0.5,0.8791491491491491,0.0643114735759907,0.2832511281064223
0.5,0.5,0.5,0.8801301301301301,0.06375615599627316,0.28295537753417527
0.5,0.5,0.5,0.8811111111111111,0.06320141760189016,0.2826600906004941
0.5,0.5,0.5,0.882092092092092,0.0626472574871956,0.282365266334755
0.5,0.5,0.5,0.883073073073073,0.06209367474843054,0.282070903768844
0.5,0.5,0.5,0.884054054054054,0.06154066848371828,0.2817770019371897
0.5,0.5,0.5,0.885035035035035,0.060988237793059515,0.281483559876763
0.5,0.5,0.5,0.886016016016016,0.060436381778327414,0.28119057662703023
0.5,0.5,0.5,0.886996996996997,0.059885099543262744,0.2808980512299833
0.5,0.5,0.5,0.887977977977978,0.05933439019346905,0.28060598273012327
0.5,0.5,0.5,0.8889589589589589,0.05878425283640778,0.2803143701744203
0.5,0.5,0.5,0.8899399399399399,0.05823468658139352,0.28002321261237023
0.5,0.5,0.5,0.8909209209209209,0.057685690539589114,0.27973250909591113
0.5,0.5,0.5,0.8919019019019019,0.057137263824000945,0.2794422586794669
0.5,0.5,0.5,0.8928828828828829,0.056589405549474094,0.2791524604199284
0.5,0.5,0.5,0.8938638638638639,0.05604211483268763,0.27886311337664094
0.5,0.5,0.5,0.8948448448448448,0.05549539079214983,0.2785742166114073
0.5,0.5,0.5,0.8958258258258258,0.05494923254819344,0.2782857691884606
0.5,0.5,0.5,0.8968068068068068,0.05440363922297101,0.27799777017444716
0.5,0.5,0.5,0.8977877877877878,0.053858609940450136,0.27771021863849615
0.5,0.5,0.5,0.8987687687687688,0.05331414382640877,0.2774231136520952
0.5,0.5,0.5,0.8997497497497497,0.05277024000843059,0.27713645428917877
0.5,0.5,0.5,0.9007307307307307,0.05222689761590031,0.2768502396260829
0.5,0.5,0.5,0.9017117117117117,0.05168411577999905,0.27656446874150736
0.5,0.5,0.5,0.9026926926926927,0.05114189363369967,0.2762791407165748
0.5,0.5,0.5,0.9036736736736737,0.050600230311762195,0.27599425463478
0.5,0.5,0.5,0.9046546546546547,0.0500591249507292,0.27570980958198826
0.5,0.5,0.5,0.9056356356356356,0.04951857668892121,0.2754258046464231
0.5,0.5,0.5,0.9066166166166166,0.04897858466643215,0.275142238918679
0.5,0.5,0.5,0.9075975975975976,0.04843914802512475,0.27485911149171005
0.5,0.5,0.5,0.9085785785785786,0.04790026590862602,0.27457642146078654
0.5,0.5,0.5,0.9095595595595596,0.04736193746232274,0.2742941679235275
0.5,0.5,0.5,0.9105405405405406,0.0468241618333569,0.27401234997991475
0.5,0.5,0.5,0.9115215215215215,0.04628693817062121,0.27373096673219194
0.5,0.5,0.5,0.9125025025025025,0.045750265624754635,0.27345001728495916
0.5,0.5,0.5,0.9134834834834835,0.0452141433481379,0.27316950074512386
0.5,0.5,0.5,0.9144644644644645,0.044678570494889006,0.27288941622188423
0.5,0.5,0.5,0.9154454454454455,0.04414354622085881,0.27260976282673305
0.5,0.5,0.5,0.9164264264264265,0.04360906968362659,0.2723305396734473
0.5,0.5,0.5,0.9174074074074074,0.04307514004249563,0.2720517458780884
0.5,0.5,0.5,0.9183883883883884,0.04254175645848876,0.2717733805589975
0.5,0.5,0.5,0.9193693693693694,0.042008918094344025,0.2714954428367698
0.5,0.5,0.5,0.9203503503503504,0.04147662411451027,0.2712179318342618
0.5,0.5,0.5,0.9213313313313314,0.0409448736851428,0.27094084667657675
0.5,0.5,0.5,0.9223123123123124,0.04041366597409898,0.2706641864910791
0.5,0.5,0.5,0.9232932932932932,0.039883000150933996,0.2703879504073627
0.5,0.5,0.5,0.9242742742742742,0.039352875386896274,0.27011213755725694
0.5,0.5,0.5,0.9252552552552552,0.038823290854923524,0.26983674707479754
0.5,0.5,0.5,0.9262362362362362,0.03829424572963818,0.26956177809625487
0.5,0.5,0.5,0.9272172172172172,0.03776573918734323,0.2692872297601057
0.5,0.5,0.5,0.9281981981981982,0.03723777040601787,0.2690131012070399
0.5,0.5,0.5,0.9291791791791791,0.03671033856531329,0.26873939157993004
0.5,0.5,0.5,0.9301601601601601,0.03618344284654841,0.26846610002383353
0.5,0.5,0.5,0.9311411411411411,0.035657082432705635,0.26819322568601395
0.5,0.5,0.5,0.9321221221221221,0.03513125650842665,0.267920767715886
0.5,0.5,0.5,0.9331031031031031,0.0346059642600082,0.26764872526507283
0.5,0.5,0.5,0.934084084084084,0.03408120487539789,0.26737709748732147
0.5,0.5,0.5,0.935065065065065,0.03355697754419001,0.2671058835385617
0.5,0.5,0.5,0.936046046046046,0.03303328145762135,0.2668350825768443
0.5,0.5,0.5,0.937027027027027,0.03251011580856706,0.26656469376240816
0.5,0.5,0.5,0.938008008008008,0.031987479791536474,0.2662947162575849
0.5,0.5,0.5,0.938988988988989,0.03146537260266902,0.26602514922687065
0.5,0.5,0.5,0.93996996996997,0.030943793439730045,0.26575599183686666
0.5,0.5,0.5,0.9409509509509509,0.030422741502106755,0.2654872432562969
0.5,0.5,0.5,0.9419319319319319,0.029902215990804084,0.26521890265599407
0.5,0.5,0.5,0.9429129129129129,0.029382216108440627,0.2649509692089166
0.5,0.5,0.5,0.9438938938938939,0.02886274105924458,0.2646834420900859
0.5,0.5,0.5,0.9448748748748749,0.028343790049049637,0.264416320476641
0.5,0.5,0.5,0.9458558558558559,0.027825362285290988,0.26414960354779665
0.5,0.5,0.5,0.9468368368368368,0.02730745697700127,0.26388329048485587
0.5,0.5,0.5,0.9478178178178178,0.026790073334806538,0.2636173804711826
0.5,0.5,0.5,0.9487987987987988,0.02627321057092226,0.2633518726922297
0.5,0.5,0.5,0.9497797797797798,0.025756867899149306,0.26308676633546974
0.5,0.5,0.5,0.9507607607607608,0.025241044534869993,0.26282206059047997
0.5,0.5,0.5,0.9517417417417418,0.024725739695044074,0.26255775464883924
0.5,0.5,0.5,0.9527227227227227,0.024210952598204806,0.2622938477042111
0.5,0.5,0.5,0.9537037037037037,0.023696682464454968,0.2620303389522626
0.5,0.5,0.5,0.9546846846846847,0.023182928515462956,0.2617672275906951
0.5,0.5,0.5,0.9556656656656657,0.02266968997445884,0.26150451281925513
0.5,0.5,0.5,0.9566466466466467,0.02215696606623044,0.2612421938396916
0.5,0.5,0.5,0.9576276276276277,0.02164475601711944,0.2609802698557414
0.5,0.5,0.5,0.9586086086086086,0.02113305905501749,0.26071874007319407
0.5,0.5,0.5,0.9595895895895896,0.020621874409362324,0.2604576036998015
0.5,0.5,0.5,0.9605705705705706,0.020111201311133902,0.260196859945322
0.5,0.5,0.5,0.9615515515515516,0.01960103899285053,0.2599365080215036
0.5,0.5,0.5,0.9625325325325326,0.01909138668856504,0.2596765471420679
0.5,0.5,0.5,0.9635135135135136,0.018582243633860955,0.2594169765227179
0.5,0.5,0.5,0.9644944944944945,0.018073609065848654,0.25915779538113276
0.5,0.5,0.5,0.9654754754754755,0.01756548222316156,0.258899002936921
0.5,0.5,0.5,0.9664564564564565,0.01705786234595236,0.2586405984116904
0.5,0.5,0.5,0.9674374374374375,0.016550748675889203,0.258382581028982
0.5,0.5,0.5,0.9684184184184185,0.016044140456151924,0.25812495001427294
0.5,0.5,0.5,0.9693993993993995,0.015538036931428282,0.2578677045949999
0.5,0.5,0.5,0.9703803803803803,0.015032437347910271,0.25761084400051437
0.5,0.5,0.5,0.9713613613613613,0.014527340953290132,0.2573543674621191
0.5,0.5,0.5,0.9723423423423423,0.01402274699675698,0.2570982742130013
0.5,0.5,0.5,0.9733233233233233,0.013518654728992847,0.25684256348831047
0.5,0.5,0.5,0.9743043043043043,0.013015063402169031,0.2565872345250767
0.5,0.5,0.5,0.9752852852852852,0.012511972269942405,0.25633228656224166
0.5,0.5,0.5,0.9762662662662662,0.012009380587451712,0.2560777188406472
0.5,0.5,0.5,0.9772472472472472,0.011507287611313916,0.25582353060302976
0.5,0.5,0.5,0.9782282282282282,0.011005692599620512,0.25556972109401266
0.5,0.5,0.5,0.9792092092092092,0.010504594811933885,0.25531628956011415
0.5,0.5,0.5,0.9801901901901902,0.010003993509283661,0.25506323524970204
0.5,0.5,0.5,0.9811711711711711,0.009503887954163081,0.2548105574130328
0.5,0.5,0.5,0.9821521521521521,0.009004277410525372,0.2545582553022291
0.5,0.5,0.5,0.9831331331331331,0.008505161143780141,0.25430632817128035
0.5,0.5,0.5,0.9841141141141141,0.008006538420789768,0.25405477527599396
0.5,0.5,0.5,0.9850950950950951,0.007508408509865827,0.25380359587407303
0.5,0.5,0.5,0.9860760760760761,0.007010770680765499,0.2535527892250406
0.5,0.5,0.5,0.987057057057057,0.006513624204688004,0.2533023545902668
0.5,0.5,0.5,0.988038038038038,0.0060169683542710475,0.2530522912329275
0.5,0.5,0.5,0.989019019019019,0.005520802403587269,0.25280259841806535
0.5,0.5,0.5,0.99,0.005025125628140708,0.25255327541252004
